date,open,high,low,close,volume
2020-09-08T04:00:00+00:00,110.841188073177,115.74368657539894,109.60583975780702,109.74201965332033,231366600
2020-09-09T04:00:00+00:00,114.0609019966418,115.88960896039347,112.11546621430011,114.1192626953125,176940500
2020-09-10T04:00:00+00:00,117.07631155381702,117.2124914481067,109.43074927727804,110.39373779296876,182274400
2020-09-11T04:00:00+00:00,111.4442893036586,112.08628667869144,106.9989688055856,108.94440460205078,180860300
2020-09-14T04:00:00+00:00,111.59019158497078,112.76717927863528,109.7225751167386,112.21273040771484,140150100
2020-09-15T04:00:00+00:00,115.10169316714062,115.58805204226122,110.51046419860256,112.38780975341795,184642000
2020-09-16T04:00:00+00:00,112.08626205798284,112.8352514097506,108.98329026941566,109.07083129882812,154679000
2020-09-17T04:00:00+00:00,106.72659350722516,109.13892938917895,105.74414649450532,107.32967376708984,178011000
2020-09-18T04:00:00+00:00,107.38803570255637,107.85493604325931,103.19561736370883,103.92515563964844,287104900
2020-09-21T04:00:00+00:00,101.68791722586772,107.18377414626174,100.28720125318382,107.07677459716795,195713800
2020-09-22T04:00:00+00:00,109.60585742567012,109.78094695116036,106.18189355316512,108.75959014892578,183055400
2020-09-23T04:00:00+00:00,108.57476272214052,109.05139236274285,103.8570754892734,104.1975326538086,150718700
2020-09-24T04:00:00+00:00,102.30072495573344,107.24213295365428,102.13536471776598,105.26751708984376,167743300
2020-09-25T04:00:00+00:00,105.471789131678,109.37238950555708,104.7325215412831,109.2167510986328,149981400
2020-09-28T04:00:00+00:00,111.8722854078883,112.17382557575708,109.70312127108636,111.82364654541016,137672400
2020-09-29T04:00:00+00:00,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582033,99382200
2020-09-30T04:00:00+00:00,110.68554987889232,114.06088154339488,110.52018964814512,112.6504364013672,142675200
2020-10-01T04:00:00+00:00,114.4305149590877,114.50833415980816,112.66989821496011,113.60370635986328,116120400
2020-10-02T04:00:00+00:00,109.81010332254507,112.22244654459766,109.15838422824464,109.93655395507812,144712000
2020-10-05T04:00:00+00:00,110.80227427302496,113.46751863303268,110.4520953152141,113.32160949707033,106243800
2020-10-06T04:00:00+00:00,112.5434428788478,112.95198998188178,109.18756954507072,110.07274627685548,161498200
2020-10-07T04:00:00+00:00,111.49291934511136,112.39754721573829,111.01628226939263,111.94036865234376,96849000
2020-10-08T04:00:00+00:00,113.07844398775582,113.224353141667,111.46372888130158,111.83336639404295,83477200
2020-10-09T04:00:00+00:00,112.13490552618048,113.80798131062522,111.78472652844798,113.77880096435548,100506900
2020-10-12T04:00:00+00:00,116.78448940909738,121.76480690611336,116.02577075981998,121.00608825683594,240226800
2020-10-13T04:00:00+00:00,121.85235887523848,121.96908768608208,116.38568943923732,117.79612731933594,262330500
2020-10-14T04:00:00+00:00,117.69886347897864,119.67347958796176,116.35651547623976,117.88368225097656,150712000
2020-10-15T04:00:00+00:00,115.48107949623656,117.89341592495558,114.92663054581534,117.41678619384766,112559200
2020-10-16T04:00:00+00:00,117.97121729976094,118.23385526990404,115.56860307094232,115.77287292480467,115393800
2020-10-19T04:00:00+00:00,116.68721586654202,117.1346651236104,112.50453415677372,112.81580352783205,120639300
2020-10-20T04:00:00+00:00,113.02980416838348,115.73396585696943,112.4753553252332,114.30406951904295,124423700
2020-10-21T04:00:00+00:00,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000
2020-10-22T04:00:00+00:00,114.24570410467128,114.81961147307034,111.4637305673421,112.5920867919922,101988000
2020-10-23T04:00:00+00:00,113.2146263110706,113.3702647242428,111.16219112016252,111.90145874023438,82572600
2020-10-26T04:00:00+00:00,110.89955125203169,113.37025519408712,109.80037545983436,111.9111785888672,111850700
2020-10-27T04:00:00+00:00,112.3391745749253,114.08034029540528,111.41509565044464,113.41889190673828,92276800
2020-10-28T04:00:00+00:00,111.9111833730848,112.28081345722651,108.06894369566764,108.1662139892578,143937800
2020-10-29T04:00:00+00:00,109.30429098085882,113.73988133267714,109.13892333116604,112.1738052368164,146129200
2020-10-30T04:00:00+00:00,108.03003661879342,108.93466447069504,104.78116272521534,105.89006042480467,190272600
2021-03-15T04:00:00+00:00,118.47820271779908,121.00565599103152,117.51210381348422,120.9958953857422,92403800
2021-03-16T04:00:00+00:00,122.66457779013874,124.14787681040364,121.70824712129856,122.5377197265625,115227900
2021-03-17T04:00:00+00:00,121.05444515870832,122.82073491932012,119.38573166517872,121.74729919433594,111932600
2021-03-18T04:00:00+00:00,119.91268883951182,120.2054474121064,117.41451014863442,117.61943817138672,121229700
2021-03-19T04:00:00+00:00,117.00466041109058,118.49771283246504,116.78997177230154,117.0924835205078,185549500
2021-03-22T04:00:00+00:00,117.42426532921458,120.8787820785301,117.35595599145238,120.41036987304688,111912300
2021-03-23T04:00:00+00:00,120.35182605450146,121.23984748167706,119.19055981995824,119.58090209960938,95467100
2021-03-24T04:00:00+00:00,119.85414272084952,119.93221266793454,117.1705497123712,117.1900634765625,88530500
2021-03-25T04:00:00+00:00,116.65335360086424,118.72216260318802,116.12639260654136,117.67799377441406,98844700
2021-03-26T04:00:00+00:00,117.44380942975744,118.5465271679738,116.04834050200608,118.28304290771484,94071200
2021-03-29T04:00:00+00:00,118.7123798784684,119.61992240317302,117.81459795697702,118.45865631103516,80819200
2021-03-30T04:00:00+00:00,117.20957431035724,117.49257225961917,115.98975941448322,117.00464630126952,85671900
2021-03-31T04:00:00+00:00,118.71241420148334,120.537252936558,118.2244881319706,119.2003402709961,118323800
2021-04-01T04:00:00+00:00,120.67385866207344,121.181298412614,119.53210619432762,120.02979278564452,75089100
2021-04-05T04:00:00+00:00,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200
2021-04-06T04:00:00+00:00,123.44527518865388,124.0600592543952,122.6158024965763,123.16227722167967,80171300
2021-04-07T04:00:00+00:00,122.79145672607788,124.830983795515,122.11811647580448,124.81147003173828,83466700
2021-04-08T04:00:00+00:00,125.83612685765556,127.24135628131242,125.41651759687218,127.21208190917967,88844600
2021-04-09T04:00:00+00:00,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700
2021-04-12T04:00:00+00:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000
2021-04-13T04:00:00+00:00,129.2418559434714,131.40824882078488,128.74416183713194,131.1837921142578,91266500
2021-04-14T04:00:00+00:00,131.68149986798167,131.7400486182492,128.48070580389006,128.84176635742188,87222800
2021-04-15T04:00:00+00:00,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100
2021-04-16T04:00:00+00:00,131.05695257379082,131.41801312050643,130.06157916706454,130.9203338623047,84922400
2021-04-19T04:00:00+00:00,130.28600775000282,132.1986844065799,130.1201146808097,131.58389282226562,94264200
2021-04-20T04:00:00+00:00,131.75955677302224,132.2572359912941,128.6270649312646,129.8956756591797,94812300
2021-04-21T04:00:00+00:00,129.16375927769226,130.52019283566136,128.12935863654846,130.27622985839844,68847100
2021-04-22T04:00:00+00:00,129.82733444067082,130.9105306804626,128.2367059174283,128.75390625,84566500
2021-04-23T04:00:00+00:00,128.96858764628234,131.85710086380988,128.96858764628234,131.07643127441406,78657500
2021-04-26T04:00:00+00:00,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100
2021-04-27T04:00:00+00:00,131.7497529967639,132.14010267121745,130.8714922872991,131.1447296142578,66015800
2021-04-28T04:00:00+00:00,131.06664617273358,131.7595074670397,129.86635268940591,130.35427856445312,107760100
2021-04-29T04:00:00+00:00,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000
2021-04-30T04:00:00+00:00,128.59778738715457,130.3348029182655,127.90494074098224,128.2855224609375,109839500
2021-05-03T04:00:00+00:00,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100
2021-05-04T04:00:00+00:00,128.02202969252124,128.31478827842903,123.64044873461124,124.76268005371094,137564700
2021-05-05T04:00:00+00:00,126.08008114657817,127.29989620196363,124.8797873013686,125.00665283203124,84000900
2021-05-06T04:00:00+00:00,124.80173838054756,126.6168240844227,124.06008861725752,126.60707092285156,78128300
2021-05-07T04:00:00+00:00,127.90710717088058,128.3078746771566,126.56790918989904,127.28150177001952,78973300
2021-05-10T04:00:00+00:00,126.49952288698726,126.62658899435064,123.9579919211375,123.9970932006836,88071200
2021-05-11T04:00:00+00:00,120.72241523440556,123.43011308818836,120.00883006535094,123.07821655273438,126142800
2021-05-12T04:00:00+00:00,120.62467824901437,121.83678798561996,119.50054079091288,120.00884246826172,112172300
2021-05-13T04:00:00+00:00,121.77814989768362,123.31283969833798,121.4653471184995,122.1593780517578,105861300
2021-05-14T04:00:00+00:00,123.41059429901937,125.0137095412098,123.01958894433238,124.58360290527344,81918000
2021-05-17T04:00:00+00:00,123.96777091361952,124.07529756948796,122.35487853339956,123.43013763427734,74244600
2021-05-18T04:00:00+00:00,123.71362442115952,124.13395388767104,121.9736583600026,122.04208374023438,63342900
2021-05-19T04:00:00+00:00,120.39008503908885,122.1104965529405,120.09682917810171,121.88567352294922,92612000
2021-05-20T04:00:00+00:00,122.41353999757484,124.84753700244316,122.28645896670808,124.4467544555664,76857100
2021-05-21T04:00:00+00:00,124.94527906751188,125.12123109705438,122.393978368049,122.6090316772461,79295400
2021-05-24T04:00:00+00:00,123.17598087438682,125.06257461018312,123.10755550398204,124.24146270751952,63092900
2021-05-25T04:00:00+00:00,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265624,72009500
2021-05-26T04:00:00+00:00,124.1046198549837,124.52494928784591,123.57676376782136,123.9970932006836,56575900
2021-05-27T04:00:00+00:00,123.5963016672836,124.76931006613658,122.26688817108727,122.46238708496094,94625600
2021-05-28T04:00:00+00:00,122.74588055296678,122.9707110430963,121.74882403932074,121.8074722290039,71311100
2021-06-01T04:00:00+00:00,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100
2021-06-02T04:00:00+00:00,121.48488111421776,122.42328935200692,121.26005810254009,122.2473373413086,59278900
2021-06-03T04:00:00+00:00,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453124,76229200
2021-06-04T04:00:00+00:00,121.27961057589916,123.32260943039988,121.06455727986688,123.05867767333984,75169300
2021-06-07T04:00:00+00:00,123.33238286431768,123.47901079400312,122.02252359682196,123.0684585571289,71057600
2021-06-08T04:00:00+00:00,123.75269852496304,125.57087420996749,123.37147042485412,123.8895492553711,74403800
2021-06-09T04:00:00+00:00,124.34898502209968,124.8768410573178,123.67450106746446,124.27078247070312,56877900
2021-06-10T04:00:00+00:00,124.16324952672848,125.3069412739044,123.10754496766629,123.27371978759766,71186400
2021-06-11T04:00:00+00:00,123.68429747068124,124.5738348509832,123.26396801386512,124.48585510253906,53522400
2021-06-14T04:00:00+00:00,124.94525422632002,127.6040735939575,124.21212215861956,127.54542541503906,96906500
2021-06-15T04:00:00+00:00,127.01759055855872,127.66275042731246,126.47995733459727,126.72433471679688,62746300
2021-06-16T04:00:00+00:00,127.43793082295224,127.94624002739722,125.57089869031938,127.2228775024414,91815000
2021-06-17T04:00:00+00:00,126.88073910539828,129.56889029442954,126.73410372753868,128.8259735107422,96721700
2021-06-18T04:00:00+00:00,127.77025624862196,128.5522518117248,127.31082565171394,127.52587890625,108953300
2021-06-21T04:00:00+00:00,127.36948968462076,129.43203530764706,126.304007918975,129.3245086669922,79663300
2021-06-22T04:00:00+00:00,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600
2021-06-23T04:00:00+00:00,130.76145650954527,131.29908974446735,130.23359300049012,130.69302368164062,60214200
2021-06-24T04:00:00+00:00,131.4261492149737,131.6118784063628,129.94033059947196,130.4095458984375,68711000
2021-06-25T04:00:00+00:00,130.45846741177152,130.87878947575115,129.8230770780785,130.1163330078125,70783700
2021-06-28T04:00:00+00:00,130.40955023475712,132.20816419376467,130.3509020493391,131.7487335205078,62111300
2021-06-29T04:00:00+00:00,131.76828191642397,133.4202753370262,131.3284056301101,133.2638702392578,64556100
2021-06-30T04:00:00+00:00,133.1074588952949,134.31957597270352,132.81420307964328,133.87969970703125,63261400
2021-07-01T04:00:00+00:00,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800
2021-07-02T04:00:00+00:00,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600
2021-07-06T04:00:00+00:00,136.91978685791386,139.93050352064463,136.91978685791386,138.825927734375,108181800
